1997, -1979, 158
1997, -1150, 583
1997, -12, 1147
1997, 1021, 1423
1889, 1734, 1382
1436, 1997, 1465
1266, 1997, 1481
1060, 1997, 1288
824, 1997, 1130
435, 1997, 1612
-74, 1997, 1993
-317, 1997, 1975
-149, 1997, 1413
401, 1997, 555
928, 1834, 227
928, 1834, 227
1131, 1077, 577
1338, 689, 649
1915, -69, 114
1997, -1369, 507
-,-,-
52, -902, 244
370, -1668, -91
1122, -1998, -201
1774, -1998, 57
1997, -1998, -185
1997, -1998, -274
1997, -1961, 116
1997, -986, 614
1997, 526, 1165
1872, 1655, 1123
1520, 1997, 1130
1416, 1997, 1514
1601, 1997, 1945
1601, 1997, 1945
1611, 1997, 1645
1415, 1997, 1875
836, 1997, 1998
200, 1997, 1998
75, 1997, 1837
570, 1997, 1081
1367, 1995, 637
1963, 1310, 463
1997, 196, 563
1997, -684, 365
1997, -1570, 109
-,-,-
11, -1065, 93
476, -1824, 139
1379, -1998, 263
1939, -1998, 187
1997, -1998, -323
1997, -1998, -420
1997, -1998, 38
1997, -960, 451
1997, 1126, 834
1997, 1126, 834
1860, 1997, 1036
1283, 1997, 1582
1190, 1997, 1906
1746, 1997, 1986
1729, 1997, 1772
1133, 1997, 1950
192, 1997, 1945
19, 1997, 1473
597, 1997, 954
1364, 1997, 622
1912, 1592, 551
1992, 879, 500
1997, 210, 415
1997, 210, 415
1997, -443, 563
1996, -1589, 466
-,-,-
-49, -434, 515
-59, -669, 282
-59, -669, 282
54, -1519, -460
803, -1998, -999
1621, -1998, -592
1818, -1998, -835
1995, -1998, -952
1997, -1998, -617
1997, -1704, 174
1997, -376, 839
1996, 888, 1303
1817, 1814, 1813
1559, 1997, 1998
1496, 1997, 1998
1463, 1997, 1809
1027, 1997, 1769
340, 1997, 1998
-11, 1997, 1998
122, 1997, 1998
508, 1997, 1533
959, 1997, 1102
1479, 1624, 1104
1847, 1624, 1141
1847, 831, 1141
1982, 162, 820
1963, -886, 179
-,-,-
-208, 88, 825
-208, 88, 825
-428, 122, 889
-409, -643, 779
-166, -1549, 708
146, -1998, -38
774, -1998, -1075
1593, -1998, -833
1988, -1998, -231
1997, -1998, -317
1997, -1995, -409
1997, -1261, -563
1997, 314, 1
1997, 1810, 1116
1994, 1997, 1831
1781, 1997, 1998
1470, 1997, 1959
1064, 1997, 1884
596, 1997, 1991
209, 1997, 1998
209, 1997, 1998
164, 1997, 1998
620, 1997, 1761
1362, 1997, 1421
1785, 1648, 1121
1965, 819, 758
1985, -33, 79
1997, -1240, -441
1997, -1998, -189
-,-,-
-70, -308, 640
-210, -213, 370
-216, -476, 429
-83, -922, 302
-83, -922, 302
147, -1637, -68
550, -1998, -643
1279, -1998, -894
1801, -1998, -863
1992, -1998, -1033
1997, -1998, -1092
1997, -1879, -1036
1997, -654, -524
1997, 765, 509
1997, 1717, 1358
1872, 1997, 1913
1703, 1997, 1998
1579, 1997, 1998
1304, 1997, 1998
727, 1997, 1998
48, 1997, 1998
89, 1997, 1998
551, 1997, 1822
1105, 1997, 1177
1499, 1779, 663
1859, 1040, 414
1859, 1040, 414
1997, 281, 191
1997, -862, 73
1997, -1936, 337
1991, -1998, 728
1571, -1998, 536
-,-,-
-229, -347, 908
-143, -451, 685
-132, -494, 396
-20, -862, 268
91, -1410, 111
456, -1963, -181
1108, -1998, -542
1809, -1998, -1009
1997, -1998, -942
1997, -1998, -964
1997, -1952, -831
1997, -993, -571
1997, 463, 23
1997, 1860, 1138
1997, 1860, 1138
1933, 1997, 1995
1621, 1997, 1998
1402, 1997, 1998
1107, 1997, 1992
473, 1997, 1998
-162, 1997, 1998
-401, 1997, 1987
-87, 1997, 1305
477, 1997, 609
953, 1868, 670
1284, 1365, 933
1580, 859, 1208
1882, 284, 1252
1997, -627, 703
1997, -1498, 228
-,-,-
255, -909, -339
842, -1743, 194
1759, -1998, 264
1997, -1998, 805
1997, -1998, 596
1997, -1998, 301
1997, -1642, 469
1997, 143, 848
1997, 143, 848
1872, 1395, 941
1444, 1812, 597
1231, 1996, 822
1272, 1997, 1466
1294, 1997, 1818
990, 1997, 1890
552, 1997, 1934
189, 1997, 1998
94, 1997, 1998
271, 1997, 1793
627, 1997, 1360
627, 1997, 1360
1024, 1990, 1162
1421, 1607, 756
1689, 826, 683
1763, 265, 322
1948, -633, 260
1952, -1257, 298
-,-,-
-116, -326, 337
-4, -748, 125
141, -1381, 232
479, -1903, 3
1330, -1998, -177
1991, -1998, -185
1997, -1998, -159
1997, -1998, -649
1997, -1946, -754
1997, -638, -568
1997, 1155, 429
1847, 1992, 956
