755, -1998, -69
713, -1998, -268
879, -1998, -240
1148, -1998, -35
1570, -1998, 163
1956, -1993, 302
1997, -1590, 488
1997, -659, 850
1964, 331, 1303
1769, 954, 1343
-,-,-
-139, 492, 579
-71, 701, 940
17, 1287, 1541
328, 1925, 1652
691, 1997, 1791
691, 1997, 1791
965, 1997, 1823
935, 1997, 1496
1055, 1997, 985
1260, 1875, 905
1342, 1511, 945
1380, 1185, 751
1528, 734, 591
1693, 287, 378
1762, -40, 369
1762, -40, 369
1814, -382, 418
1851, -916, 497
1840, -1636, 433
1695, -1997, 182
1602, -1998, -36
1575, -1998, 29
1497, -1998, -137
1340, -1998, -251
1254, -1998, -249
1345, -1998, -267
1624, -1998, -96
1948, -1998, 258
1997, -1853, 534
1997, -1038, 645
1997, -98, 847
1997, 793, 1223
1933, 1581, 1540
-,-,-
-29, 294, 938
-10, 727, 1096
152, 1238, 1004
330, 1691, 1246
502, 1994, 1799
393, 1997, 1467
316, 1997, 1008
474, 1997, 902
474, 1997, 902
773, 1873, 835
1093, 1419, 836
1422, 866, 854
1776, 309, 757
1994, -350, 757
1977, -875, 918
1720, -1095, 852
1360, -1292, 724
1328, -1474, 725
1325, -1548, 877
1325, -1548, 877
1122, -1575, 827
1027, -1662, 771
988, -1931, 636
905, -1998, 492
760, -1998, 290
547, -1998, 85
528, -1998, -13
770, -1998, -23
1166, -1998, -62
1623, -1998, 142
1964, -1998, 492
1997, -1974, 496
1997, -1203, 483
1997, 30, 754
-,-,-
-59, -69, 909
-138, 222, 1051
-217, 728, 1019
-49, 1620, 1251
335, 1997, 1576
335, 1997, 1576
619, 1997, 1773
751, 1997, 1718
859, 1997, 1449
920, 1997, 1191
1194, 1996, 1056
1517, 1675, 975
1901, 941, 760
1997, -3, 561
1997, -801, 519
1997, -801, 590
1980, -1083, 590
1759, -1242, 257
1758, -1871, 291
1659, -1998, 507
1239, -1998, 432
922, -1998, 289
788, -1998, 288
717, -1998, 206
708, -1998, 214
893, -1998, 212
1193, -1998, 284
1428, -1998, 429
1644, -1977, 449
1832, -1625, 331
1970, -1063, 290
1997, -256, 479
1997, 587, 945
-,-,-
-127, -892, 637
-78, -757, 832
-78, -757, 832
3, -204, 859
218, 713, 873
543, 1745, 1113
844, 1997, 1788
1049, 1997, 1998
1373, 1997, 1998
1683, 1997, 1939
1874, 1997, 1259
1997, 1980, 735
1997, 1980, 735
1997, 1398, 650
1997, 523, 756
1997, -355, 580
1997, -1109, 326
1997, -1727, 56
1997, -1998, -144
1878, -1998, -73
1349, -1998, -306
937, -1998, -247
673, -1998, -105
500, -1998, -181
542, -1998, -311
751, -1998, -556
1147, -1998, -495
1607, -1998, -313
1941, -1998, -172
1997, -1673, 0
1997, -867, 230
1997, 117, 671
-,-,-
-103, -576, 849
-24, -402, 951
-13, 107, 919
-13, 107, 919
-143, 767, 981
-67, 1479, 1145
384, 1992, 1757
990, 1997, 1998
1371, 1997, 1998
1655, 1997, 1998
1906, 1997, 1682
1984, 1854, 1027
1966, 1399, 611
1997, 941, 538
1997, 435, 481
1997, 435, 481
1997, -73, 400
1997, -651, 266
1996, -1332, 156
1795, -1836, 32
1464, -1998, -162
1264, -1998, -143
1065, -1998, -78
874, -1998, -12
732, -1998, -186
759, -1998, -249
894, -1998, -333
1107, -1998, -317
1400, -1998, -145
1766, -1998, 15
1993, -1870, 153
1997, -1182, 358
1997, -456, 540
-,-,-
143, 538, 1220
199, 881, 918
253, 1502, 903
330, 1980, 1408
372, 1997, 1651
449, 1997, 1824
449, 1997, 1824
578, 1997, 1901
699, 1997, 1807
915, 1997, 1487
1243, 1966, 1298
1502, 1598, 1216
1682, 1142, 974
1868, 584, 756
1983, -40, 598
1980, -593, 537
1876, -973, 379
1790, -1639, 187
1790, -1639, 187
1775, -1998, 66
1614, -1998, -34
1296, -1998, -354
960, -1998, -631
919, -1998, -873
1060, -1998, -975
1490, -1998, -920
1976, -1998, -608
1997, -1998, -456
1997, -1966, -355
-,-,-
26, 450, 781
11, 886, 871
11, 886, 871
211, 1537, 1017
495, 1991, 1446
773, 1997, 1539
959, 1997, 1518
1119, 1997, 1650
1340, 1997, 1634
1480, 1997, 1305
1681, 1948, 987
1818, 1486, 764
1818, 1486, 764
1896, 1020, 655
1979, 635, 625
1997, 275, 545
1996, -124, 390
1924, -511, 388
1794, -902, 401
1750, -1389, 354
1763, -1898, 206
1784, -1998, 264
1674, -1998, 117
1443, -1998, -130
1126, -1998, -394
965, -1998, -395
1073, -1998, -285
1318, -1998, -90
1599, -1998, 39
1900, -1998, 80
1900, -1998, 80
-,-,-
-174, 1034, 396
-122, 1163, 619
27, 1391, 1169
27, 1391, 1169
164, 1687, 1157
393, 1796, 1200
677, 1943, 1480
861, 1997, 1796
991, 1997, 1860
1119, 1997, 1816
1272, 1997, 1566
1506, 1869, 1166
1818, 1422, 641
1916, 836, 155
1953, 277, 111
1953, 277, 111
1980, -289, 290
1872, -702, 343
1781, -1137, 203
1696, -1858, 177
1673, -1998, 413
1504, -1998, 480
1299, -1998, 270
1120, -1998, 9
1078, -1998, -85
1261, -1998, 33
1621, -1998, 161
1963, -1998, 257
1997, -1757, 284
-,-,-
-25, 984, 1066
114, 1420, 1401
380, 1807, 1626
380, 1807, 1626
615, 1993, 1968
859, 1997, 1998
1092, 1997, 1998
1265, 1997, 1923
1324, 1983, 1522
1397, 1800, 1134
1588, 1387, 859
1830, 777, 719
1978, 154, 766
1997, -338, 776
1997, -753, 662
1966, -1204, 368
1727, -1667, 60
1727, -1667, 60
1446, -1934, -190
1095, -1998, -368
