-41, -826, 1944
-,-,-
-111, -558, -670
-103, -670, -801
-4, -851, -570
137, -1237, -567
228, -1592, -721
244, -1822, -596
283, -1995, -342
457, -1998, 98
703, -1998, 662
782, -1998, 911
753, -1422, 1207
536, -102, 1524
267, 851, 1816
84, 1298, 1798
84, 1298, 1798
-44, 1608, 1672
-182, 1997, 1893
-200, 1997, 1998
-215, 1997, 1326
-185, 1997, 664
63, 1997, 734
337, 1997, 820
471, 1997, 548
527, 1874, 442
527, 1874, 442
492, 1153, 529
366, 543, 785
276, -76, 1171
114, -671, 1508
-78, -1394, 1972
-,-,-
-394, -308, -623
-245, -489, -464
-153, -657, -429
-53, -812, -351
75, -1006, -5
83, -1495, 164
173, -1897, 264
293, -1984, 537
293, -1984, 537
321, -1994, 548
362, -1893, 593
391, -1540, 750
352, -1134, 874
301, -633, 898
327, -146, 1113
281, 755, 1230
-30, 1926, 1623
-429, 1997, 1601
-588, 1997, 964
-526, 1997, 582
-526, 1997, 582
-326, 1997, 897
-243, 1997, 1134
-237, 1997, 703
-46, 1997, 445
212, 1997, 414
332, 1997, 449
301, 1990, 491
240, 1673, 578
240, 1673, 578
384, 928, 1013
-,-,-
-371, -393, -764
-239, -499, -629
-222, -557, -700
-163, -739, -817
38, -1019, -467
213, -1334, -316
272, -1565, -600
341, -1709, -516
436, -1695, -133
526, -1648, 172
636, -1565, 430
636, -1565, 430
672, -1327, 648
620, -1024, 919
547, -389, 1129
570, 465, 1564
495, 1316, 1786
204, 1970, 1695
-133, 1997, 1625
-251, 1997, 1247
-217, 1997, 878
-258, 1997, 863
-237, 1997, 871
-237, 1997, 871
-73, 1997, 589
106, 1997, 357
249, 1993, 417
310, 1816, 462
310, 1509, 411
229, 1118, 402
118, 802, 434
118, 802, 434
-14, 430, 649
-229, -73, 1061
-,-,-
-482, -523, -816
-414, -688, -394
-270, -730, -236
-296, -659, -578
-267, -775, -461
-108, -1016, 229
-46, -1063, 448
-4, -1120, 315
68, -1290, 633
122, -1240, 1300
-38, -658, 1182
-214, -298, 1134
-292, -22, 1024
-355, 503, 998
-439, 1260, 1033
-543, 1732, 997
-543, 1732, 997
-663, 1988, 852
-740, 1997, 938
-749, 1997, 954
-658, 1997, 833
-573, 1997, 530
-424, 1997, 449
-256, 1996, 588
-155, 1700, 735
-158, 1212, 737
-214, 803, 880
-214, 803, 880
